3938304,0.3411479294,0.3632110953,0.3349477649,0.3732114136,
3947506,0.3411229253,0.3631361127,0.3349477649,0.3731988966,
3956710,0.3411354125,0.3631736040,0.3349602520,0.3732239306,
3965905,0.3410979211,0.3631985784,0.3349602520,0.3732114136,
3975105,0.3411604166,0.3631736040,0.3349477649,0.3731988966,
3984306,0.3411479294,0.3631985784,0.3349477649,0.3732114136,
3993508,0.3411354125,0.3631361127,0.3349602520,0.3732239306,
4002708,0.3411729038,0.3631860912,0.3349352479,0.3732114136,
4011910,0.3410979211,0.3631985784,0.3349852562,0.3731488883,
4021110,0.3411229253,0.3631860912,0.3348977566,0.3731988966,
4030311,0.3411604166,0.3631860912,0.3349727392,0.3732239306,
4039512,0.3411354125,0.3631485999,0.3349227309,0.3732114136,
4048714,0.3411354125,0.3631860912,0.3349352479,0.3731613755,
4057913,0.3411479294,0.3632110953,0.3349727392,0.3732239306,
4067113,0.3411354125,0.3631736040,0.3349102437,0.3732114136,
4076314,0.3411354125,0.3631860912,0.3349727392,0.3732114136,
4085515,0.3411354125,0.3631485999,0.3349477649,0.3732364178,
4094715,0.3411479294,0.3631736040,0.3349602520,0.3731988966,
4103916,0.3411604166,0.3631736040,0.3349352479,0.3732239306,
4113117,0.3411479294,0.3631485999,0.3349102437,0.3732239306,
4122317,0.3411604166,0.3631860912,0.3349602520,0.3732114136,
4131518,0.3411354125,0.3631736040,0.3349227309,0.3732114136,
4140719,0.3411479294,0.3631985784,0.3349352479,0.3731613755,
4149920,0.3411354125,0.3631860912,0.3349602520,0.3731988966,
4159120,0.3411604166,0.3631485999,0.3349602520,0.3731988966,
4168320,0.3411479294,0.3631860912,0.3349602520,0.3732239306,
4177520,0.3411229253,0.3631985784,0.3349727392,0.3732239306,
4186721,0.3411479294,0.3631611168,0.3349227309,0.3731988966,
4195922,0.3409729302,0.3630486131,0.3348352313,0.3731488883,
4208621,0.3631985784,0.3630360961,0.3348977566,0.3731613755,
4216905,0.3410479128,0.3630861044,0.3349102437,0.3732239306,
4225186,0.3411479294,0.3630985916,0.3348852396,0.3731738925,
4233470,0.3407354057,0.3631611168,0.3348477483,0.3731364012,
4241926,0.3404354155,0.3632236123,0.3349227309,0.3731864095,
4251127,0.3397979140,0.3631485999,0.3349352479,0.3732114136,
4260326,0.3385853469,0.3631985784,0.3349477649,0.3731738925,
4269527,0.3358852565,0.3631985784,0.3349602520,0.3732364178,
4278728,0.3328476548,0.3632110953,0.3349227309,0.3732114136,
4287928,0.3300350904,0.3631611168,0.3349477649,0.3732239306,
4297128,0.3267974854,0.3631736040,0.3349727392,0.3732114136,
4306329,0.3246849179,0.3631736040,0.3349602520,0.3731864095,
4315530,0.3233973682,0.3631736040,0.3349727392,0.3732364178,
4324730,0.3223848641,0.3631611168,0.3349102437,0.3732114136,
4333931,0.3217223287,0.3631361127,0.3349352479,0.3732489049,
4343131,0.3208847940,0.3631860912,0.3349227309,0.3731988966,
4352334,0.3195847571,0.3631985784,0.3349727392,0.3731738925,
4361529,0.3190097511,0.3631860912,0.3349477649,0.3732364178,
4370734,0.3171596825,0.3631736040,0.3349477649,0.3732239306,
4379935,0.3137970865,0.3631985784,0.3349477649,0.3731864095,
4389134,0.3084469438,0.3631736040,0.3349477649,0.3732114136,
4398335,0.3030842841,0.3631860912,0.3349477649,0.3732114136,
4407536,0.2977591157,0.3631611168,0.3349477649,0.3732239306,
4416736,0.2926089466,0.3631736040,0.3349477649,0.3732364178,
4425934,0.2874837816,0.3631736040,0.3349602520,0.3732114136,
4435138,0.2818835974,0.3631611168,0.3346977234,0.3724238873,
4444338,0.2759334445,0.3628861010,0.3346602321,0.3729113936,
4453537,0.2700332701,0.3628736138,0.3346727192,0.3729239106,
4462738,0.2646830976,0.3628485799,0.3346477151,0.3728988767,
4471940,0.2600954473,0.3628736138,0.3346602321,0.3728863895,
4481142,0.2573078573,0.3628861010,0.3346727192,0.3728739023,
4490343,0.2564328313,0.3628986180,0.3346602321,0.3728739023,
4499544,0.2589829266,0.3628986180,0.3346977234,0.3729239106,
4508746,0.2663706541,0.3628736138,0.3346727192,0.3728988767,
4517947,0.2935464680,0.3628861010,0.3346852362,0.3728488982,
4527148,0.3024217486,0.3628736138,0.3346852362,0.3728988767,
4536344,0.2839586735,0.3628485799,0.3346602321,0.3729239106,
4545550,0.2905213833,0.3628610969,0.3348352313,0.3732239306,
4554749,0.3107344806,0.3631736040,0.3349727392,0.3732114136,
4563952,0.2974465787,0.3631860912,0.3349227309,0.3731738925,
4573152,0.3023717403,0.3631860912,0.3349352479,0.3731988966,
4582352,0.3131470680,0.3631485999,0.3349477649,0.3732239306,
4591553,0.3080719113,0.3631860912,0.3349602520,0.3731988966,
4600754,0.3095344603,0.3631985784,0.3349727392,0.3732364178,
4609955,0.3140470982,0.3631860912,0.3349477649,0.3732239306,
4619156,0.3150721192,0.3632236123,0.3349977434,0.3732489049,
4628366,0.3145220876,0.3631485999,0.3349727392,0.3732364178,
4637556,0.3151846528,0.3631736040,0.3349977434,0.3731988966,
4646752,0.3151846528,0.3631985784,0.3349602520,0.3732239306,
4655961,0.3148471415,0.3631860912,0.3349352479,0.3732489049,
4665158,0.3143470883,0.3631985784,0.3349602520,0.3732364178,
4674359,0.3136845827,0.3631485999,0.3349852562,0.3732364178,
4683559,0.3132845759,0.3632236123,0.3349602520,0.3731738925,
4692759,0.3129720688,0.3632110953,0.3349477649,0.3732489049,
4701960,0.3128345609,0.3631985784,0.3349227309,0.3731988966,
4711161,0.3128595650,0.3631985784,0.3349477649,0.3732114136,
4720361,0.3130970597,0.3631860912,0.3349602520,0.3732239306,
4729571,0.3135470748,0.3632110953,0.3349477649,0.3731488883,
4738769,0.3143721223,0.3632110953,0.3349602520,0.3732364178,
4747963,0.3152471185,0.3631860912,0.3349352479,0.3732489049,
4757171,0.3160971701,0.3631611168,0.3349727392,0.3732489049,
4766365,0.3167346716,0.3631736040,0.3349477649,0.3732239306,
4775565,0.3174472153,0.3631860912,0.3349727392,0.3731864095,
4784765,0.3180597425,0.3632110953,0.3349852562,0.3732239306,
4793966,0.3186972439,0.3631485999,0.3349727392,0.3732239306,
4803166,0.3193222582,0.3632236123,0.3349477649,0.3732114136,
4812368,0.3197597861,0.3631985784,0.3349977434,0.3732364178,
4821568,0.3199597895,0.3632236123,0.3349602520,0.3732114136,
4830773,0.3201347888,0.3631985784,0.3349727392,0.3732364178,
4839969,0.3200222850,0.3631985784,0.3349977434,0.3732614219,
4849170,0.3197972775,0.3632110953,0.3349977434,0.3731988966,
4858372,0.3195972741,0.3632611036,0.3350102305,0.3732364178,
4867571,0.3194972575,0.3631985784,0.3349227309,0.3732114136,
4876771,0.3193847537,0.3631985784,0.3349977434,0.3732239306,
4885972,0.3195472360,0.3631485999,0.3349852562,0.3732239306,
4895173,0.3199722767,0.3632236123,0.3349727392,0.3732114136,
4904373,0.3203472793,0.3631985784,0.3349727392,0.3732114136,
4913574,0.3208723068,0.3631985784,0.3349477649,0.3732364178,
4922778,0.3211722970,0.3632236123,0.3349477649,0.3732239306,
4931976,0.3214848340,0.3632110953,0.3349477649,0.3731988966,
4941175,0.3216598332,0.3632236123,0.3349977434,0.3731864095,
4950375,0.3215348125,0.3632236123,0.3349602520,0.3732364178,
4959577,0.3210473061,0.3632110953,0.3349727392,0.3732364178,
4968776,0.3203722835,0.3632110953,0.3349727392,0.3732364178,
4977977,0.3198222816,0.3632360995,0.3349852562,0.3732489049,
4987178,0.3193097711,0.3632110953,0.3349727392,0.3732114136,
4996378,0.3186722398,0.3632236123,0.3349727392,0.3732489049,
5005581,0.3180222213,0.3631985784,0.3349602520,0.3732239306,
5014784,0.3162596822,0.3632236123,0.3349852562,0.3732364178,
5023982,0.3110470176,0.3632236123,0.3349477649,0.3732239306,
5033177,0.3108845353,0.3631860912,0.3349352479,0.3732114136,
5042382,0.3102969825,0.3632110953,0.3349852562,0.3732364178,
5051583,0.3088844419,0.3631736040,0.3349602520,0.3732239306,
5060785,0.3070218861,0.3632110953,0.3349852562,0.3732114136,
5069984,0.3044218123,0.3631985784,0.3349727392,0.3732364178,
5079185,0.3012717366,0.3632236123,0.3349602520,0.3732489049,
5088385,0.2975841165,0.3632360995,0.3349727392,0.3732614219,
5097587,0.2935839593,0.3631860912,0.3349852562,0.3732489049,
5106787,0.2887963355,0.3631860912,0.3349727392,0.3731864095,
5115987,0.2833961546,0.3632360995,0.3349852562,0.3732239306,
5125188,0.2772209942,0.3632236123,0.3349227309,0.3732239306,
5134389,0.2704832554,0.3632360995,0.3350102305,0.3732614219,
5143589,0.2632955611,0.3632110953,0.3349602520,0.3732489049,
5152790,0.2553203106,0.3632110953,0.3349852562,0.3731738925,
5161990,0.2473075688,0.3631985784,0.3349977434,0.3732364178,
5171191,0.2398198396,0.3631985784,0.3349602520,0.3732489049,
5180392,0.2329571247,0.3632236123,0.3349977434,0.3732239306,
5189593,0.2268819362,0.3632110953,0.3349977434,0.3732114136,
5198793,0.2216692716,0.3631985784,0.3349852562,0.3732239306,
5207993,0.2163440883,0.3632110953,0.3349852562,0.3732489049,
5217192,0.2113064528,0.3631736040,0.3349727392,0.3732239306,
5226395,0.2061187923,0.3632110953,0.3349727392,0.3732114136,
5235595,0.2007436305,0.3631985784,0.3349727392,0.3732489049,
5244796,0.1951684654,0.3632236123,0.3349227309,0.3732114136,
5254003,0.1899683177,0.3632236123,0.3349602520,0.3732114136,
5263199,0.1852681637,0.3631985784,0.3349977434,0.3732489049,
5272397,0.1804805100,0.3632110953,0.3349727392,0.3732114136,
5281598,0.1760428846,0.3632110953,0.3349477649,0.3732114136,
5290799,0.1720427573,0.3631985784,0.3349102437,0.3732239306,
5300000,0.1683926433,0.3632110953,0.3349602520,0.3732489049,
5309200,0.1656925529,0.3631611168,0.3349852562,0.3732489049,
5318401,0.1630674899,0.3632236123,0.3349852562,0.3732114136,
5327602,0.1609924138,0.3632110953,0.3349977434,0.3731738925,
5336802,0.1586548537,0.3632110953,0.3349602520,0.3732239306,
5346003,0.1565297842,0.3631985784,0.3349852562,0.3732364178,
5355203,0.1545797288,0.3631985784,0.3349727392,0.3732489049,
5364406,0.1526796669,0.3632985950,0.3350727558,0.3732614219,
5373604,0.1516171396,0.3632860780,0.3350477517,0.3733239174,
5382801,0.1506171077,0.3632735908,0.3350352645,0.3732989132,
5392005,0.1503795981,0.3632735908,0.3350352645,0.3732989132,
5401205,0.1502045989,0.3632985950,0.3350727558,0.3733114302,
5410406,0.1509171128,0.3632860780,0.3350602388,0.3732739091,
5419607,0.1510046273,0.3632860780,0.3350477517,0.3732989132,
5428810,0.1519171447,0.3632110953,0.3350352645,0.3730238974,
5438007,0.1527421772,0.3629611135,0.3344227374,0.3730114102,
5447204,0.1534421891,0.3629861176,0.3347727358,0.3729863763,
5456416,0.1545297205,0.3629485965,0.3347477317,0.3729863763,
5465612,0.1555422544,0.3629986048,0.3347477317,0.3729863763,
5474812,0.1565922797,0.3629235923,0.3347477317,0.3729988933,
5484011,0.1575673223,0.3630110919,0.3347727358,0.3729863763,
5493213,0.1585423499,0.3629861176,0.3347226977,0.3729863763,
5502413,0.1592298597,0.3629986048,0.3347477317,0.3729863763,
5511615,0.1591673642,0.3629861176,0.3347102106,0.3728988767,
5520817,0.1593423635,0.3628736138,0.3347226977,0.3729113936,
5530025,0.1597673744,0.3628986180,0.3347102106,0.3727738857,
5539219,0.1601423919,0.3628986180,0.3347102106,0.3728988767,
5548419,0.1605674028,0.3631860912,0.3349352479,0.3731738925,
5557628,0.1610799283,0.3631985784,0.3349977434,0.3732364178,
5566823,0.1613174379,0.3631985784,0.3349727392,0.3732614219,
5576021,0.1615049392,0.3632236123,0.3349977434,0.3731988966,
5585222,0.1614924371,0.3632486165,0.3349977434,0.3732364178,
5594423,0.1614299417,0.3631985784,0.3349602520,0.3732489049,
5603623,0.1612799317,0.3632236123,0.3349852562,0.3732364178,
5612824,0.1612549275,0.3632110953,0.3349727392,0.3732489049,
5622025,0.1613674313,0.3632360995,0.3350102305,0.3732239306,
5631226,0.1616299450,0.3632486165,0.3349852562,0.3731988966,
5640426,0.1618174613,0.3631860912,0.3349977434,0.3732489049,
5649624,0.1622424573,0.3632360995,0.3349602520,0.3732489049,
5658828,0.1623924673,0.3632486165,0.3349852562,0.3732489049,
5668029,0.1624924690,0.3631985784,0.3349477649,0.3732489049,
5677229,0.1624674648,0.3632611036,0.3349852562,0.3732614219,
5686428,0.1624049693,0.3632110953,0.3349977434,0.3732364178,
5695628,0.1621924490,0.3632110953,0.3349977434,0.3732239306,
5704830,0.1618924439,0.3632611036,0.3349977434,0.3732739091,
5714031,0.1628049761,0.3632360995,0.3349727392,0.3732489049,
5723231,0.1635424942,0.3632360995,0.3349852562,0.3732489049,
5732431,0.1640550196,0.3631736040,0.3349602520,0.3732364178,
5741632,0.1643050164,0.3632611036,0.3349852562,0.3732239306,
5750834,0.1639800072,0.3631736040,0.3349852562,0.3732489049,
5760034,0.1640425026,0.3632360995,0.3349477649,0.3732489049,
5769235,0.1631049812,0.3632110953,0.3349852562,0.3732489049,
5778435,0.1614049375,0.3631985784,0.3349852562,0.3732489049,
5787635,0.1591798663,0.3632486165,0.3349727392,0.3732114136,
5796835,0.1560047567,0.3632360995,0.3349852562,0.3732489049,
5806037,0.1544547230,0.3632110953,0.3349477649,0.3732489049,
5815237,0.1526296735,0.3632360995,0.3349977434,0.3732364178,
5824438,0.1508296132,0.3632611036,0.3349977434,0.3732364178,
5833638,0.1489670575,0.3632236123,0.3349852562,0.3732114136,
5842839,0.1474045217,0.3632236123,0.3350102305,0.3732739091,
5852038,0.1455669552,0.3631985784,0.3349977434,0.3732364178,
5861239,0.1438169032,0.3632236123,0.3350102305,0.3732364178,
5870442,0.1419543326,0.3632236123,0.3349977434,0.3732614219,
5879641,0.1403292865,0.3632110953,0.3349852562,0.3732614219,
5888841,0.1385542303,0.3632236123,0.3349977434,0.3732864261,
5898042,0.1370416880,0.3632110953,0.3350102305,0.3732614219,
5907243,0.1357416362,0.3632360995,0.3349977434,0.3732239306,
5916443,0.1345041096,0.3632236123,0.3350227475,0.3732364178,
5925644,0.1327540576,0.3632236123,0.3349727392,0.3732614219,
5934845,0.1314915121,0.3631985784,0.3349727392,0.3732489049,
5944045,0.1307289898,0.3632110953,0.3349977434,0.3732239306,
5953246,0.1297914684,0.3632360995,0.3350227475,0.3732114136,
5962445,0.1288664341,0.3632486165,0.3350102305,0.3732489049,
5971648,0.1278789192,0.3632360995,0.3349852562,0.3732364178,
5980847,0.1270663887,0.3632611036,0.3350227475,0.3732739091,
5990048,0.1261788458,0.3631985784,0.3350102305,0.3732489049,
5999248,0.1251163185,0.3632611036,0.3350102305,0.3732239306,
6008449,0.1240537912,0.3632236123,0.3349977434,0.3732364178,
6017649,0.1230662689,0.3631985784,0.3349852562,0.3732614219,
6026851,0.1226412505,0.3632360995,0.3350102305,0.3732114136,
6036051,0.1226162538,0.3632486165,0.3350227475,0.3732364178,
6045252,0.1225037426,0.3632360995,0.3349977434,0.3731738925,
6054450,0.1216537133,0.3631985784,0.3349727392,0.3732239306,
6063652,0.1209286898,0.3631611168,0.3349477649,0.3731988966,
6072855,0.1202786788,0.3631860912,0.3349477649,0.3732239306,
6082051,0.1198411733,0.3632110953,0.3349477649,0.3732114136,
6091255,0.1190036386,0.3631860912,0.3349352479,0.3731988966,
6100455,0.1184911132,0.3632110953,0.3349852562,0.3732364178,
6109656,0.1178411096,0.3631736040,0.3349477649,0.3732364178,
6118857,0.1172410846,0.3631860912,0.3349477649,0.3731864095,
6128062,0.1169285625,0.3631985784,0.3349227309,0.3731988966,
6137258,0.1165785566,0.3632110953,0.3349102437,0.3732114136,
6146459,0.1162660569,0.3631860912,0.3349477649,0.3732239306,
6155660,0.1161035448,0.3631611168,0.3349352479,0.3731613755,
6164860,0.1160035506,0.3631860912,0.3349227309,0.3731488883,
6174062,0.1157285348,0.3631611168,0.3349477649,0.3731738925,
6183256,0.1155785322,0.3631361127,0.3348977566,0.3731488883,
6192462,0.1154535264,0.3631736040,0.3349602520,0.3732489049,
6201662,0.1154785305,0.3631736040,0.3349977434,0.3732614219,
6210863,0.1153910160,0.3632110953,0.3349727392,0.3732114136,
6220063,0.1153410226,0.3632236123,0.3349602520,0.3732614219,
6229279,0.1153160185,0.3632110953,0.3349602520,0.3733239174,
6238465,0.1152410284,0.3632735908,0.3350227475,0.3733239174,
6247665,0.1153410226,0.3633111119,0.3350477517,0.3733614087,
6256866,0.1153160185,0.3633486032,0.3350727558,0.3733489215,
6266066,0.1154660359,0.3633735776,0.3351227641,0.3733614087,
6275268,0.1154910326,0.3633610904,0.3351477385,0.3734239042,
6284467,0.1154910326,0.3634361029,0.3351227641,0.3734364212,
6293667,0.1154535264,0.3634110987,0.3351102471,0.3734114170,
6302868,0.1155785322,0.3634236157,0.3351102471,0.3733989298,
6312068,0.1156910285,0.3634110987,0.3351602554,0.3733864427,
6321269,0.1158160418,0.3633361161,0.3351227641,0.3733739257,
6330470,0.1158660427,0.3633860946,0.3351352513,0.3733114302,
6339669,0.1159035414,0.3633610904,0.3350477517,0.3733114302,
6348870,0.1160410419,0.3633235991,0.3350352645,0.3732739091,
6358077,0.1161535531,0.3632985950,0.3350352645,0.3732989132,
6367271,0.1163660511,0.3632236123,0.3349977434,0.3732489049,
6376473,0.1164785624,0.3632110953,0.3349602520,0.3731738925,
6385674,0.1167410761,0.3632110953,0.3349727392,0.3732739091,
6394874,0.1170160770,0.3632611036,0.3349602520,0.3732864261,
6404073,0.1174660921,0.3632486165,0.3350102305,0.3732614219,
6413278,0.1180286035,0.3632360995,0.3349977434,0.3733364046,
6422474,0.1185161248,0.3632985950,0.3350352645,0.3733114302,
6431678,0.1188036352,0.3633111119,0.3350352645,0.3733489215,
6440871,0.1190911382,0.3629736006,0.3348102570,0.3730738759,
6450071,0.1194161549,0.3630736172,0.3348102570,0.3731238842,
6459278,0.1198536605,0.3631110787,0.3348352313,0.3731488883,
6468478,0.1205411777,0.3631235957,0.3348477483,0.3730863929,
6477683,0.1215787157,0.3631611168,0.3348227441,0.3730989099,
6486879,0.1226912513,0.3630611002,0.3348477483,0.3730489016,
6496081,0.1239412874,0.3630611002,0.3348352313,0.3730863929,
6505280,0.1250038296,0.3631110787,0.3348352313,0.3730114102,
6514481,0.1263038665,0.3630486131,0.3347727358,0.3729614019,
6523684,0.1278414130,0.3630235791,0.3347727358,0.3729738891,
6532886,0.1296289563,0.3629485965,0.3346727192,0.3729614019,
6542087,0.1317540109,0.3629736006,0.3346977234,0.3728988767,
6551286,0.1342166066,0.3632110953,0.3349977434,0.3732364178,
6560487,0.1369291842,0.3632486165,0.3349727392,0.3732364178,
6569688,0.1395417750,0.3632360995,0.3349727392,0.3732989132,
6578891,0.1425043643,0.3631611168,0.3349477649,0.3732614219,
6588089,0.1454169452,0.3632360995,0.3349602520,0.3732114136,
6597289,0.1482545435,0.3632985950,0.3350227475,0.3733989298,
6606490,0.1518171430,0.3633610904,0.3350477517,0.3734114170,
6615690,0.1574298143,0.3633735776,0.3350977302,0.3734239042,
6624891,0.1641800106,0.3633986115,0.3351227641,0.3734364212,
6634091,0.1730677933,0.3634110987,0.3351227641,0.3734364212,
6643292,0.1860056818,0.3634110987,0.3351227641,0.3734489083,
6652492,0.2125565112,0.3633735776,0.3350977302,0.3733864427,
6661694,0.2897713482,0.3634236157,0.3351352513,0.3733989298,
6670893,0.2941215038,0.3633986115,0.3350977302,0.3733864427,
6680095,0.2229568213,0.3633735776,0.3351102471,0.3732614219,
6689295,0.2432449311,0.3633235991,0.3350477517,0.3733114302,
6698490,0.3021342456,0.3632985950,0.3350727558,0.3733114302,
6707695,0.2911964059,0.3632735908,0.3350227475,0.3732864261,
6716896,0.2602704465,0.3632735908,0.3350102305,0.3732239306,
6726098,0.3117720485,0.3632860780,0.3349977434,0.3732614219,
6735298,0.3227848411,0.3632236123,0.3350227475,0.3733739257,
6744498,0.2943964899,0.3632486165,0.3349352479,0.3732989132,
6753698,0.3305726051,0.3632985950,0.3350102305,0.3732739091,
6762899,0.3370727897,0.3633235991,0.3350977302,0.3734489083,
6772099,0.3102594912,0.3633486032,0.3350477517,0.3733489215,
6781301,0.3342602253,0.3633735776,0.3351227641,0.3733239174,
6790501,0.3388228714,0.3633860946,0.3351477385,0.3735489249,
6799700,0.3107969761,0.3634110987,0.3351352513,0.3733239174,
6808901,0.3240348995,0.3634485900,0.3351352513,0.3733364046,
6818102,0.3306601048,0.3634611070,0.3351352513,0.3736239076,
6827301,0.3032092452,0.3634361029,0.3351602554,0.3734489083,
6836503,0.3047843277,0.3634236157,0.3351727426,0.3733239174,
6845704,0.3114845157,0.3634361029,0.3351602554,0.3735739291,
6854903,0.3019842207,0.3633860946,0.3350852430,0.3733489215,
6864104,0.3044968247,0.3633361161,0.3350852430,0.3732614219,
6873304,0.3108220100,0.3633486032,0.3350977302,0.3734989166,
6882506,0.3058593571,0.3633111119,0.3350727558,0.3732739091,
6891704,0.3081844151,0.3632860780,0.3350102305,0.3731113970,
6900906,0.3227848411,0.3632860780,0.3350477517,0.3734239042,
6910106,0.3231348693,0.3632360995,0.3350102305,0.3732114136,
6919307,0.3207848072,0.3633111119,0.3350102305,0.3731613755,
6928508,0.3293975890,0.3633235991,0.3350352645,0.3734489083,
6937709,0.3319226503,0.3633486032,0.3350227475,0.3732989132,
6946909,0.3313601315,0.3633235991,0.3350602388,0.3732864261,
6956109,0.3334977031,0.3633735776,0.3351227641,0.3735614419,
6965310,0.3326601684,0.3634485900,0.3351102471,0.3733739257,
6974510,0.3311726451,0.3634361029,0.3351477385,0.3733864427,
6983706,0.3323351443,0.3634485900,0.3351477385,0.3736364245,
6992910,0.3256599307,0.3634236157,0.3351602554,0.3734739423,
7002111,0.3219098449,0.3633860946,0.3351477385,0.3734614253,
7011312,0.3241848946,0.3634236157,0.3351602554,0.3735614419,
7020513,0.3205347955,0.3634361029,0.3351227641,0.3734489083,
7029724,0.3148471415,0.3634110987,0.3350602388,0.3733864427,
7038914,0.3171346784,0.3633986115,0.3351352513,0.3735489249,
7048114,0.3186597228,0.3633735776,0.3351102471,0.3733364046,
7057318,0.3197972775,0.3633361161,0.3350727558,0.3732489049,
7066515,0.3228848577,0.3633361161,0.3350977302,0.3734364212,
7075715,0.3230848908,0.3632735908,0.3350227475,0.3732614219,
7084918,0.3251849115,0.3633361161,0.3350477517,0.3732364178,
7094117,0.3297100663,0.3633361161,0.3350727558,0.3734364212,
7103318,0.3310101330,0.3633361161,0.3350727558,0.3732989132,
7112518,0.3305100799,0.3633610904,0.3350602388,0.3733364046,
7121717,0.3330101669,0.3633486032,0.3350727558,0.3735239208,
7130923,0.3337226808,0.3634110987,0.3351102471,0.3733989298,
7140119,0.3329851627,0.3634110987,0.3350977302,0.3734864295,
7149320,0.3323101401,0.3634110987,0.3350977302,0.3735489249,
7158526,0.3314101100,0.3634110987,0.3351602554,0.3734864295,
7167721,0.3298975825,0.3634236157,0.3351602554,0.3735239208,
7176916,0.3286600709,0.3634236157,0.3351727426,0.3735864162,
7186124,0.3249849379,0.3634735942,0.3351602554,0.3734739423,
7195323,0.3235473931,0.3633986115,0.3350977302,0.3734989166,
7204523,0.3243973851,0.3634110987,0.3351602554,0.3733739257,
7213724,0.3240973949,0.3633486032,0.3351602554,0.3723863661,
7222925,0.3232973814,0.3633860946,0.3351352513,0.3704738021,
7232123,0.3247724175,0.3633486032,0.3350977302,0.3700863123,
7241326,0.3265474737,0.3633235991,0.3351477385,0.3709363341,
7250525,0.3280600309,0.3633361161,0.3351602554,0.3713613451,
7259726,0.3293475509,0.3632985950,0.3351477385,0.3702738285,
7268926,0.3299850821,0.3633361161,0.3352227509,0.3697113097,
7278127,0.3315226436,0.3633486032,0.3352227509,0.3702613115,
7287329,0.3330351710,0.3633610904,0.3352352381,0.3702363372,
7296529,0.3329726756,0.3633986115,0.3352477551,0.3694488108,
7305729,0.3327976763,0.3634236157,0.3353477418,0.3694362938,
7314929,0.3333851993,0.3634361029,0.3352727294,0.3693988025,
7324129,0.3328476548,0.3634361029,0.3350977302,0.3693862855,
7333331,0.3316101432,0.3633986115,0.3345602155,0.3692112863,
7342534,0.3304225802,0.3634485900,0.3344601989,0.3690112829,
7351730,0.3291600347,0.3633610904,0.3345977366,0.3682362437,
7360932,0.3282725215,0.3633610904,0.3345977366,0.3667736948,
7370133,0.3274100125,0.3633486032,0.3346227109,0.3659111857,
7379334,0.3261599839,0.3632735908,0.3348227441,0.3659861684,
7388535,0.3266599774,0.3632985950,0.3350102305,0.3655736744,
7397735,0.3275974989,0.3632860780,0.3346727192,0.3644361496,
7406935,0.3281975389,0.3632611036,0.3345602155,0.3593609929,
7416136,0.3283100426,0.3632611036,0.3345852196,0.3592234850,
7425336,0.3279350400,0.3632110953,0.3342727125,0.3600234985,
7434545,0.3292600513,0.3632110953,0.3332976997,0.3595984578,
7443738,0.3274975121,0.3629485965,0.3322976530,0.3603734970,
7452934,0.3269974887,0.3630110919,0.3319976628,0.3603110015,
7462140,0.3281850219,0.3629861176,0.3315476179,0.3604610264,
7471341,0.3282725215,0.3629986048,0.3308851123,0.3609360158,
7480542,0.3278975189,0.3630486131,0.3310351074,0.3619110584,
7489745,0.3283100426,0.3630736172,0.3312851191,0.3635111153,
7498945,0.3283600211,0.3630486131,0.3309726119,0.3654361665,
7508146,0.3275974989,0.3630861044,0.3306475878,0.3673487306,
7517347,0.3276475072,0.3630611002,0.3311101198,0.3689487576,
7526547,0.3274975121,0.3630861044,0.3313726187,0.3700113297,
7535743,0.3270975053,0.3630611002,0.3313851058,0.3706238270,
7544950,0.3264724612,0.3629736006,0.3314226270,0.3712488413,
7554151,0.3263974786,0.3633361161,0.3316226602,0.3716113865,
7563350,0.3260474801,0.3633361161,0.3314976096,0.3721988797,
7572551,0.3256724477,0.3632860780,0.3314101100,0.3732364178,
7581751,0.3249474168,0.3632486165,0.3315601349,0.3751989603,
7590954,0.3242223859,0.3632360995,0.3312851191,0.3774990439,
7600153,0.3235848844,0.3632611036,0.3307600915,0.3792865872,
7609354,0.3229973912,0.3632860780,0.3306725919,0.3804491162,
7618555,0.3222973645,0.3632985950,0.3305726051,0.3811241388,
7627754,0.3215723336,0.3632985950,0.3304851055,0.3811991513,
7636955,0.3205973208,0.3632985950,0.3300350904,0.3802866340,
7646156,0.3194597363,0.3634236157,0.3291475475,0.3783490658,
7655356,0.3179972172,0.3634236157,0.3277350068,0.3759614825,
7664557,0.3163221478,0.3634485900,0.3255599439,0.3727738857,
7673758,0.3141471148,0.3634861112,0.3232723773,0.3682987392,
7682958,0.3121220469,0.3634611070,0.3242723942,0.3628236055,
7692158,0.3114970326,0.3634110987,0.3247474134,0.3578484356,
7701358,0.3109345138,0.3633735776,0.3232723773,0.3532482982,
7710560,0.3094094396,0.3632486165,0.3198222816,0.3485606611,
7719755,0.3071093857,0.3632110953,0.3163346648,0.3441980183,
7728971,0.3056718409,0.3631235957,0.3132970929,0.3400353789,
7738161,0.3045093119,0.3629986048,0.3122095466,0.3361852765,
7747363,0.3030717671,0.3630110919,0.3161096573,0.3333601952,
7756562,0.3016592264,0.3629736006,0.3193847537,0.3316851258,
7765763,0.3006966710,0.3630486131,0.3186347187,0.3308726251,
7774963,0.3002466559,0.3631361127,0.3178097010,0.3310101330,
7784163,0.3003466725,0.3631985784,0.3178347051,0.3320601583,
7793366,0.3009716868,0.3633361161,0.3179222047,0.3339352012,
7802565,0.3017092347,0.3633235991,0.3175846934,0.3361727595,
7811765,0.3026342392,0.3634485900,0.3174222112,0.3380728364,
7820965,0.3032092452,0.3634861112,0.3175597191,0.3398353755,
7830167,0.3035342693,0.3635360897,0.3179097176,0.3421604633,
